"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tests that action set-password outputs resets the password on app data and mongod.","18504","test_set_password_action","tests.integration.mongodb","2026-09-23","passed","2026-09-23","","test_charm","",""
"Build and deploy one unit of MongoDB.","120274","test_build_and_deploy","tests.integration.mongodb","2026-09-23","passed","2026-09-23","","test_charm","",""
"Tests that we can create a backup, and that it is listed in the backups.","12195","test_create_and_list_backups","tests.integration.mongodb.backups","2026-09-23","passed","2026-09-23","","test_backups","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","198798","test_rotate_tls_key","tests.integration.mongodb.tls","2026-09-23","passed","2026-09-23","","test_tls","",""
"Tests writing data to mongos gets propagated to shards.","37053","test_sharding","tests.integration.mongodb","2026-09-23","passed","2026-09-23","","test_sharding","",""
"Verifies that when the cluster is formed a new user is created.","620797","test_connect_to_cluster_creates_user","tests.integration.mongodb.relations","2026-09-23","passed","2026-09-23","","test_mongos","",""
"Test shard removal.

    This test also verifies that:
    - Databases that are using this shard as a primary are moved.
    - The balancer is turned back on if turned off.
    - Config server supports removing multiple shards.
    ","732339","test_shard_removal","tests.integration.mongodb","2026-09-23","passed","2026-09-23","","test_sharding","",""
"Tests that new mongos units are accessible externally.","215673","test_mongos_external_connections_scale","tests.integration.mongos","2026-09-23","passed","2026-09-23","","test_external_relation_kubernetes","",""
"","70502","test_freeze_db_process","tests.integration.mongodb.ha","2026-09-23","passed","2026-09-23","","test_ha","",""
"Tests juju add-unit functionality.

    Verifies that when a new unit is added to the MongoDB application that it is added to the
    MongoDB replica set configuration.
    ","192682","test_scale_up_capabilities","tests.integration.mongodb.ha","2026-09-23","passed","2026-09-23","","test_ha","",""
"Verifies that using a replica as a shard fails even when TLS is integrated.","362565","test_config_server_tls_replication_relation","tests.integration.mongodb.relations","2026-09-23","passed","2026-09-23","","test_sharding_relations","",""
"Verifies connecting a replica to a mongos router fails.","84620","test_replication_mongos_relation","tests.integration.mongodb.relations","2026-09-23","passed","2026-09-23","","test_sharding_relations","",""
"Integrate charm and s3-integrator.","161031","test_s3_integration","tests.integration.mongodb.backups","2026-09-23","passed","2026-09-23","","test_backups_tls","",""
"Verifies that the preflight check can run successfully.","112933","test_preflight_check_failure","tests.integration.mongodb.upgrades","2026-09-23","passed","2026-09-23","","test_upgrade","",""
"Tests that mongos charm can enable TLS.","481600","test_mongos_tls_enabled","tests.integration.mongos","2026-09-23","passed","2026-09-23","","test_tls","",""
"Check that we can create user with extra roles, and that it is accessible.","1518","test_user_with_extra_roles","tests.integration.mongos","2026-09-23","passed","2026-09-23","","test_internal_relation_kubernetes","",""
"Tests safe removal of a shard that is not primary.","250184","test_removal_of_non_primary_shard","tests.integration.mongodb","2026-09-23","passed","2026-09-23","","test_sharding","",""
"Tests that mongos is accessible externally.","28629","test_mongos_bad_configuration","tests.integration.mongos","2026-09-23","passed","2026-09-23","","test_external_relation_kubernetes","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the mongod
    properly uses the storage that was provided. (ie. doesn't just re-sync everything from
    primary, but instead computes a diff between current storage and primary storage.)
    ","0","test_storage_re_use_lxd","tests.integration.mongodb.ha","2026-09-23","skipped","2026-09-23","","test_ha","",""
"Verifies that after changing the backup password the pbm tool is updated and functional.","54780","test_update_backup_password","tests.integration.mongodb.backups","2026-09-23","passed","2026-09-23","","test_backups","",""
"Verify hosts are up to date after scaling.","214513","test_mongos_can_scale","tests.integration.mongos","2026-09-23","passed","2026-09-23","","test_external_relation","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","77272","test_ready_correct_conf","tests.integration.mongodb.backups","2026-09-23","passed","2026-09-23","","test_backups","",""
"","56952","test_teardown","tests.integration.mongos.ldap","2026-09-23","passed","2026-09-23","","test_ldap","",""
